time,name,type,content,scoreXM,scoreSNOW,scoreAVG
05月06日14:15,疯子八十文,微博个人,🦴一条Twitter引发的血案，trump宣布增加中国商品关税，短短两个小时，3万亿A股市值灰飞烟灭，人均损失3万块，你说股民今天会有好心情么？有网友说今天的股市穿了＂露背装＂？我看不是，是换了＂开裆裤＂！​,7.30E-09,0.954935358,0.477467683
05月06日14:15,用户647,微博未知,股市暴跌只需要trump一个Twitter就能做到，不费一兵一卒。而股市是资本市场，也关系到千家万户，把股市干掉，中国也崩了一角了！​,0.999788136,0.999790101,0.999789118
05月06日14:15,拂手问花安,微博普通,五月trumpTwitter两声炮响，又送给大洋彼岸的A股千股跌停…总而言之，统而言之，有啥子好谈的，终极之战的奥义，就是不惜一切代价，逆转乾坤…​,0.999882539,0.760154442,0.880018491
05月06日14:14,水水的春天,微博普通,我一共20支股票，绝大部分跌停或趋于跌停，只有三江还一枝独秀的红着，红的那么不和谐trump一发Twitter，中国股市就变成希望的田野，证监会的力度不如人家一红头发老头的推文厉害，哎，跌跌更健康，持有吧！今天，我为中国股市绿！​,0.99970425,0.20992506,0.604814655
05月06日14:14,用户563,微博普通,trump一条Twitter就引发中国股市的地震下跌……,0.999718364,0.99904491,0.999381637
05月06日14:13,"丶借我"" ",微博个人,抱歉，此微博已被作者删除。查看帮助：,0.001051466,0.039997283,0.020524375
05月06日14:12,花果山每日,微博普通,这尼玛trump一条Twitter几万亿没了说好的文化自信呢嗯抬起头来​,0.996795867,0.038698723,0.517747295
05月06日14:12,魂蛋197,微博会员,股民今日啥心情trump就是股市的灭霸两条Twitter直接灭了A股。​,0.02114338,0.749333745,0.385238562
05月06日14:11,忘穿秋水漾,微博普通,这A股反应也太大了吧，逾650股跌停！trump周日在Twitter称：“在过去的10个月里，中国为500亿美元的高技术产品偿付25%的关税给美国，另外2000亿美元的其他产品偿付10%的关税。这些关税部分促成了我们的良好的经济成果。从星期五开始，10%的关税将提升为25%。中国出口到美国的另外3250亿美元商品还没有被征税，但将很快开征，税率为25%。偿付给美国的关税对产品成本没有多少影响，大部分为中国承担。跟中国的贸易交易正在进行，但进展太迟缓，他们试图重新谈判。不行！”,0.949833347,0.009142258,0.479487803
05月06日14:11,赵振华Ho,微博个人,网传：trump当灭霸，大出风头，一条Twitter的杀伤力。​,0.991380022,0.2737403,0.632560161
05月06日14:11,七七饭饭香,微博普通,//@冻死人的夏天2015:小编能不能劝劝trump，不没事手痒发啥Twitter，请转告他一声，他要是真有本事，来微博发试试。,0.418924935,1.17E-05,0.209468337
05月06日14:11,·甜不辣·,微博普通,去TM的！trump一个破Twitter，竟然跌了超过200点，创业板指数甚至要跌停板了！​,0.005224368,0.035829621,0.020526995
05月06日14:08,这里是美国,微博官方,trump真牛逼估计这会拿着电话坐办公室里看看Twitter看看A股走势关键是就这么个事至于的吗​​​,0.686932786,0.466936607,0.576934697
05月06日14:08,"醒世o"" ",微博个人,灭覇trump，一条关于贸易战的Twitter引得股市大跌。之前，造就特别采访盛宝银行首席经济学家兼投资官SteenJakobsen回顾2018年市场的整体表现，中国在其间的角色与地位，并对2019年市场大胆猜想与预测。今年全球表现最好的市场会是哪个？中国的投资者该如何跟上成熟市场？你认为2019年经济会怎么变化呢？,1,1,1
05月06日14:07,郭宇_-_,微博普通,今天所有的利空，都是利空的尾声了！首先是trump的Twitter，早盘也分析了，这是谈判接近尾声，在逼中国赶紧妥协，不是去年刚开打那会！就好像一场牌局，现在已经接近尾声，该出的牌已经出的差不多了，后面继续发酵的空间已经不大；对trump来说，明年就是大选年，中美真的越闹越僵的话，美国人的生活成本必然要提高、经济也会受影响，对于谋求连任的trump来说，是不希望见到这种结果的，所以trump也着急在今年结束贸易战！其次是配资的事儿，也是本轮下跌的导火索之一。刚刚证监会说已引入了一套监控场外配资的软件，目前多地的监管局均已经开始投入使用。连预防系统都装上了，并且公布进行报道，按照咱们的习惯，就意味着本轮查配资已经结束；再次，货币政策也是本轮下跌的最重要导火索。今天央行宣布对中小银行实行较低存款准备金率，是在修正市场的收紧预期；同时，市场大跌后，政策预期也必然是要转暖的！今天的暴跌，受情绪的影响更大，从3288点算起，回调幅度已经接近400点，相当于年后累计涨幅的一半；利空情绪集中释放之后，本周该筑底了。,0.999994287,0.99999412,0.999994204
05月06日14:06,造就Tal,微博官方,今天虽然立夏，股市咋暖还寒。trump的Twitter就这么厉害？宋·李清照《声声慢》词：“寻寻觅觅，冷冷清清，凄凄惨惨戚戚。乍暖还寒时候，最难将息。”​,0.997551947,0.999985359,0.998768653
05月06日14:06,"我困惑了""",微博个人,中国股市，在trump总统的Twitter威胁下（据说），跌得哀鸿遍野！最该发声的时候，我们又一次选择了沉默。不是一直宣称中美贸易谈判取得积极进展了吗？没有金刚钻，咱能别揽瓷器活吧？​,0.999999827,0.999357091,0.999678459
05月06日14:06,东方都拿哥,微博普通,所有的吹nB都抵不住trump的一个Twitter！我说，有钱就赶快加仓吧，中国的未来还是不错的，没有压力，哪来的快速发展！满仓抗跌中​,0.99983551,0.997632265,0.998733888
05月06日14:05,双木非林F,微博普通,很多人没亲眼看到trump的Twitter，但是丝毫不妨碍大A股大跳水​,0.157625893,0.250891502,0.204258697
05月06日14:05,"兔居停"" ",微博普通,之前还说像去年那样连跌的机会不大，哪知道trump神助攻。厉害Twitter治国怎样不知道，Twitter治A股那是相当有效…​,0.092353663,0.067159238,0.079756451
05月06日14:05,"征逗88""",微博普通,个人觉得trumpTwitter影响只是点燃大A的一把火，内在因素各种造假，爆雷才是主因！国外那有跌这么凶​,0.033865623,0.200995315,0.117430469
05月06日14:05,八大破盟主,微博普通,trump今天发了什么Twitter，太牛逼了，反正我的保护费上周三就交了1万，随便来吧……​,0.562080626,0.024897875,0.293489251
05月06日14:05,Runni,微博普通,关键时刻，说明美国还是超级大国，中国只是老二还是太弱，股市暴跌只需要trump一个Twitter就能做到，不费一兵一卒。而股市是资本市场，也关系到千家万户，把股市干掉，中国也崩了一角了！​,0.999992698,0.999994645,0.999993671
05月06日14:04,想乘坐时空,微博达人,至于嘛用脚投票踩踏成这样💊💊Twitter治国第一人trump​,0.778910571,0.275924584,0.527417577
05月06日14:03,刁弟会变优,微博会员,trump一条Twitter，股市就坡下驴也是66666666​,0.973138723,0.879098107,0.926118415
05月06日14:02,一定要开心,微博会员,trump一条Twitter，千股跌停么。​,0.053321278,0.641046972,0.347184125
05月06日14:02,"凯莉腊克""",微博普通,1990年12月19日上海证券交易所正式挂牌交易，这一天，中国股市诞生，到现在为止已经是而立之年了，今天年满30岁的中国股市，却被美国总统trump的一条Twitter“捏”得口鼻窜血，上吐下泻，屎尿横流，臭气熏天。以前，中国怕挨打，只好省吃俭用，四处凑钱赔给人家银子，现在有钱了，则是宁愿挨揍也不掏钱，这说明我们得多耐揍呀！典型的要钱不要命！这样不争气的市场，不值得留恋，更不值得为它付出！,0.999999891,0.010706687,0.505353289
05月06日14:02,咯咯的神知,微博普通,trump一条Twitter就把A股玩坏了，真尼玛逗！​,0.034635903,0.084927806,0.059781855
05月06日14:02,我是张狍子,微博普通,trump一条Twitter，我的一辆车没了。​,0.919432879,0.185898466,0.552665673
05月06日14:01,Conni,微博普通,股市Twitter没有关注trump的都不好意思说自己是中国股民了​,0.992110548,0.991644886,0.991877717
05月06日14:01,"小沈稀饭""",微博个人,股市你们真的以为大跌只是trump的一条Twitter吗？你们还真的天真的相信天津股侠去抄底吗？你们是人，睿智的人。好好看看大盘2月23日的2804点的缺口，trump发Twitter只是引火线，睿智的人就会发现真正的原因是技术缺口需要补。另外我要diss天津股侠，这种行情让大家抄底，我真的看不懂。大家没有你那么富有，还望你能高抬贵手放过股民朋友。我预言大盘跌破2800，财经小方丈立贴为证@新浪财经🙏,0.995906838,0.895900374,0.945903606
05月06日14:00,Calum,微博会员,trump：信不信我一条Twitter让中国股民消失一半？​​​,0.823819004,0.805345938,0.814582471
05月06日14:00,"医药魔方""",微博官方,A股大幅低开步长制药、康美药业跌停5月6日周一，五一小长假后首个交易日，A股开盘大跌。沪指低开3%，创业板指低开4.4%，深成指低开4%。个股方面，步长制药一字跌停，封单超6万手。康美药业跌停。股票变动可能与中美谈判有关，trump昨夜Twitter指出，将于本周五将对2000亿美元中国出口至美国的加税税率自10%提高到25%，余下的3250亿美元加征25%也将很快推出。,0.999996373,0.000118524,0.500057449
05月06日13:59,卜宇辰Yc,微博个人,trump要是发一个礼拜Twitter是不是2000点也没了？搞笑嘛不是上证指数sh000001​,0.187727552,0.019598092,0.103662822
05月06日13:58,大懒虫花园,微博普通,trump的一个Twitter，动荡了半个行业圈。真是好样的​,0.574955382,0.587616314,0.581285848
05月06日13:58,邦达亚洲P,微博官方,trumptweets重燃避险情绪日元跳空低开据外媒报道，当地时间5月5日，美国总统唐纳德·trump表示，将从本周五（5月10日）起将价值2000亿美元的中国商品的关税增加到25%。这些商品的关税税率原定为10%，trump最初威胁要在今年年初提高关税，但在中美双方同意坐下来进行贸易谈判后推迟了这一决定。另外，trump还威胁称，“不久”将对另外约3250亿美元的中国商品征收25%的进口关税。trump表示，与中国的贸易谈判仍在继续，但因为中方试图重新谈判导致进展缓慢。据美国贸易代表办公室称，2018年美国从中国进口的商品总额为5395亿美元，贸易逆差为4192亿美元。如果trump坚持兑现其威胁，几乎所有从中国进口到美国的商品都将面临某种程度的关税。5月3日，美国副总统MikePence还表示，trump总统仍然对与中国达成贸易协议抱有希望。5月1日，白宫表示，中美两国间的最新一轮谈判使双方向达成协议又迈进了一步。白宫新闻发言人SarahSanders表示，“谈判旨在重要的结构性问题上取得实质性进展，并重新平衡中美贸易关系。”另外此前曾有多篇报道称，中美两国之间很快（最早将于5月10日）将达成贸易协议。然而trump最新举动表明，世界两大经济体之间的贸易紧张局势再次升级，且trump的态度有了重大转变。另外，随着“超级马里奥”德拉吉卸任时间的临近，下任欧洲央行行长的竞争也日渐白热化。欧盟委员会主席容克接受《德国商报》采访时表示，德国央行行长魏德曼是一位经验丰富的央行官员，是继任欧洲央行行长的合适候选人，他不介意德国人领导欧洲央行。我没有明确支持他，也不反对他。我强烈不赞同南欧部分地区持有的观点，即德国人不能成为欧洲央行行长。魏德曼是竞争欧洲央行行长的有力竞争者。今年年初，德国政府表示将提议延长他的任期，以等待他是否会在晚些时候被选中担任欧洲央行行长一职。不过魏德曼的“鹰派”立场为他招致了反对声音，市场担心一旦魏德曼当选，他是否愿意做到像德拉吉那样“不惜一切代价”拯救欧元区。对此容克认为，这些担忧被夸大了。“我喜欢魏德曼。然而作为行长，他无法改变欧洲央行的货币政策。因为不仅仅是行长，而是整个央行管委会决定货币政策。”今日需要关注的数据不多，仅有欧元区5月Sentix投资者信心指数和欧元区3月零售销售月率两项数据值得大家进行关注。黄金/美元上周五黄金大幅攀升，收复1280关口，现汇价交投于1282附近。除空头回补对汇价构成了有力的支撑外，美元指数在时段内美联储多位官员接连发表的降息言论重燃美联储降息预期而走软是支撑黄金反弹的主要原因。此外，时段内美国公布的薪资数据表现不及预期也对黄金构成了一定的支撑。今日关注1290附近的压力情况，下方支撑在1275附近。美元/日元上周五美元/日元震荡下行，日线小幅收跌。除获利回吐对汇价构成了一定的打压外，美元指数走软也是施压汇价走软的重要因素。不过，时段内美国公布的非农就业报告表现良好限制了汇价下跌空间。亚市早盘，受美国总统trumptweets称扬言将从本周五起将价值2000亿美元的中国商品的关税增加到25%影响，市场的避险情绪升温，美元/日元跳空低开，现汇价交投于110.80附近。今日关注111.50附近的压力情况，下方支撑在110.00附近。澳元/美元上周五澳元震荡上行，日线小幅收涨。除空头回补和0.7000关口所形成的技术面买盘对汇价构成了一定的支撑外，美元指数因美联储官员发表的降息言论而走软也是施压汇价走软的重要因素。此外，投资者对中美贸易谈判的乐观预期也对汇价构成了一定的支撑。亚市早盘，受美国总统trump的Twitter重燃中美贸易忧虑激发避险情绪影响，澳元跳空低开，现汇价交投于0.6990附近。今日关注0.7100附近的压力情况，下方支撑在0.6900附近。******************************************************～完毕～******************************************************注：差价交易具有风险，请根据自身的风险承受能力决定是否参与交易。此页面内容包含的任何观点、新闻、分析、报价，任何投资建议或市场预测或其他信息等仅供参考，并不作为投资建议或推荐。投资者据此操作，需自行承担风险。,1,1,1
